,city,driver_count,type,date,fare,ride_id
0,Richardfort,38,Urban,2/24/2018 8:40,13.93,5.62855E+12
28,Williamsstad,59,Urban,1/23/2018 17:51,19.62,1.25986E+11
51,Port Angela,67,Urban,4/17/2018 6:23,16.34,7.12053E+12
70,Rodneyfort,34,Urban,2/10/2018 23:22,23.44,5.14925E+12
93,West Robert,39,Urban,2/15/2018 4:21,12.28,1.4425E+12
124,West Anthony,70,Urban,3/6/2018 2:27,10.02,9.39676E+12
154,West Angela,48,Urban,1/12/2018 1:45,26.86,4.82005E+12
193,Martinezhaven,25,Urban,3/19/2018 15:31,5.3,2.64338E+11
217,Karenberg,22,Urban,3/11/2018 17:26,36.15,7.79676E+12
234,Barajasview,26,Urban,1/15/2018 2:59,19.52,8.26811E+12
256,Robertport,12,Urban,3/6/2018 9:51,6.73,9.67976E+12
276,Joneschester,39,Urban,3/1/2018 18:48,34.71,3.34326E+12
301,Leahton,17,Urban,2/26/2018 18:42,8.85,6.96667E+12
322,West Christopherberg,32,Urban,3/18/2018 17:14,12.64,1.06109E+12
348,Johnton,27,Urban,1/17/2018 2:12,32.19,8.5263E+12
369,Reynoldsfurt,67,Urban,3/25/2018 14:33,34.06,6.60442E+12
388,Port David,7,Urban,3/17/2018 14:42,33.11,1.02568E+12
410,New Kimberlyborough,33,Urban,2/7/2018 1:10,9.34,7.99278E+12
440,Carriemouth,52,Urban,2/25/2018 8:26,32.37,6.91843E+12
467,Rogerston,25,Urban,5/8/2018 1:54,32.69,1.64341E+12
489,Jerryton,64,Urban,3/3/2018 17:50,28.08,6.00341E+12
514,Loganberg,23,Urban,4/1/2018 1:06,8.23,6.78729E+11
542,Simpsonburgh,21,Urban,4/26/2018 0:43,35.98,1.11954E+11
566,Port Frank,23,Urban,2/2/2018 14:14,41.47,6.74661E+12
599,South Latoya,10,Urban,3/11/2018 12:26,9.52,1.995E+12
618,West Samuelburgh,73,Urban,5/3/2018 14:33,41.12,7.33084E+12
643,Grahamburgh,61,Urban,1/15/2018 11:44,40.69,3.07021E+11
668,West Patrickchester,25,Urban,3/19/2018 5:46,40.86,8.98889E+11
684,North Madeline,19,Urban,4/5/2018 18:23,29.69,2.40703E+11
709,South Jack,46,Urban,3/6/2018 4:28,34.58,3.90845E+12
728,Liumouth,69,Urban,1/11/2018 17:15,36.78,1.46452E+12
761,West Ericstad,25,Urban,4/24/2018 3:20,7.31,4.29248E+12
779,Royland,64,Urban,1/7/2018 2:23,24.5,3.62085E+12
809,Erikaland,37,Urban,2/18/2018 7:47,20.62,3.29415E+12
821,Huntermouth,37,Urban,2/10/2018 23:32,25.79,1.88038E+12
845,Justinberg,39,Urban,4/23/2018 8:59,14.65,9.87823E+12
875,South Evanton,11,Urban,2/14/2018 5:55,42.5,9.95366E+12
906,Lake Danielberg,19,Urban,2/24/2018 12:05,9.63,9.14933E+12
932,East Kaylahaven,65,Urban,2/28/2018 4:13,25.96,3.66252E+12
961,West Heidi,28,Urban,3/14/2018 23:46,24.4,4.90857E+12
989,Karenside,5,Urban,1/25/2018 15:35,14.52,2.65236E+12
1017,South Karenland,4,Urban,1/8/2018 3:28,35.09,7.99562E+12
1055,West Gabriel,57,Urban,4/29/2018 1:22,36.7,4.1035E+12
1078,North Markport,22,Urban,2/18/2018 8:17,38.09,9.25013E+11
1092,Raymondhaven,11,Urban,3/12/2018 6:59,16.98,6.4477E+12
1117,North Barbara,18,Urban,5/4/2018 2:33,24.09,9.27509E+12
1139,Lake Scottton,58,Urban,2/18/2018 9:22,25.02,3.90934E+12
1163,West Josephberg,45,Urban,2/19/2018 16:22,36.39,3.32213E+12
1189,Pattyland,59,Urban,1/30/2018 12:35,8.57,4.68889E+12
1210,South Michelleport,72,Urban,3/4/2018 18:24,30.24,2.34391E+12
1241,Christopherfurt,41,Urban,4/17/2018 2:25,23.3,7.81906E+12
1268,Valentineton,45,Urban,3/2/2018 14:44,39.77,6.77039E+12
1290,South Phillip,38,Urban,2/9/2018 16:46,7.89,3.20319E+12
1321,North Jason,6,Urban,3/28/2018 22:28,9.19,7.00702E+12
1356,Deanville,49,Urban,4/25/2018 3:29,41.52,6.05593E+12
1375,Lake Jonathanshire,5,Urban,1/14/2018 10:14,13.83,5.73941E+12
1399,New Paulton,44,Urban,5/1/2018 3:12,8.28,8.5271E+12
1418,Hurleymouth,36,Urban,5/4/2018 21:50,21.44,4.03966E+12
1446,Port Johnbury,3,Urban,4/27/2018 16:22,25.67,2.74633E+12
1468,North Jasmine,33,Urban,3/9/2018 6:26,42.81,5.32764E+12
1498,New Paulville,44,Urban,2/27/2018 11:17,43.25,7.93208E+11
1520,Amandaburgh,12,Urban,3/5/2018 2:15,26.28,9.06851E+11
1538,Williamsview,46,Urban,1/3/2018 16:19,18.93,1.97949E+12
1558,New Jacobville,50,Urban,2/9/2018 2:17,7.11,3.85505E+12
1576,Port Samanthamouth,57,Urban,2/24/2018 4:29,33.44,2.00507E+12
1601,Roberthaven,47,Urban,5/4/2018 14:48,25.66,1.0262E+12
1625,Port Shane,7,Suburban,4/9/2018 15:34,27.66,4.02234E+12
1644,Lake Ann,3,Suburban,2/14/2018 17:13,42.13,6.1924E+12
1656,Lake Scott,23,Suburban,1/10/2018 11:08,37.96,8.13067E+12
1674,Colemanland,23,Suburban,4/20/2018 2:52,20.83,2.98157E+12
1696,New Raymond,17,Suburban,2/25/2018 21:40,20.44,5.98451E+12
1718,South Teresa,21,Suburban,1/29/2018 12:51,38.47,5.74618E+12
1740,Myersshire,19,Suburban,2/27/2018 17:38,17.1,5.70677E+12
1756,Grayville,2,Suburban,4/6/2018 3:38,18.11,6.20377E+12
1771,Lake Robertside,4,Suburban,1/11/2018 20:17,46.51,6.57433E+12
1796,Lewishaven,23,Suburban,4/19/2018 1:08,21.92,7.10899E+12
1808,Rodriguezview,20,Suburban,3/27/2018 19:44,49.65,8.74896E+12
1823,Victoriaport,16,Suburban,4/21/2018 15:21,12.13,3.31312E+12
1837,Williamsonville,2,Suburban,1/9/2018 23:59,48.73,6.50771E+12
1851,West Hannah,12,Suburban,4/19/2018 1:06,37.78,2.27305E+12
1872,West Kimmouth,4,Suburban,1/4/2018 10:24,20.69,1.68721E+12
1892,New Shannonberg,20,Suburban,3/19/2018 8:13,25.46,3.74753E+11
1909,North Timothy,7,Suburban,4/6/2018 10:06,38.39,4.78127E+12
1924,New Olivia,20,Suburban,3/29/2018 2:52,44.12,7.72447E+12
1941,Lake Omar,22,Suburban,1/17/2018 21:33,21.71,9.66912E+11
1955,Sotoville,10,Suburban,3/29/2018 22:38,34.97,7.31396E+12
1966,Veronicaberg,20,Suburban,1/19/2018 23:24,19.28,2.35108E+12
1983,East Kentstad,20,Suburban,4/7/2018 19:44,18.75,6.57596E+12
1996,Bethanyland,22,Suburban,4/1/2018 22:04,38.71,8.22108E+12
2014,South Brenda,1,Suburban,4/28/2018 4:21,27.86,5.85721E+12
2038,Barronchester,11,Suburban,1/27/2018 3:08,27.79,6.65362E+12
2054,Brandonfort,10,Suburban,1/14/2018 12:35,28.02,8.10026E+12
2073,East Danielview,22,Suburban,2/25/2018 3:54,26.33,5.13607E+11
2090,East Marymouth,5,Suburban,3/29/2018 8:36,37.6,6.37086E+12
2117,Mezachester,14,Suburban,3/25/2018 12:57,21.89,2.29483E+12
2134,Lewisland,4,Suburban,2/14/2018 17:38,42.31,5.80386E+11
2151,Josephside,25,Suburban,3/30/2018 9:45,44.74,5.59269E+12
2178,Davidfurt,23,Suburban,1/5/2018 13:42,31.48,1.95392E+12
2195,Nicolechester,19,Suburban,2/9/2018 12:26,40.83,85473064902
2214,East Aaronbury,7,Suburban,3/19/2018 10:43,20.04,4.11747E+12
2223,North Richardhaven,1,Suburban,2/18/2018 10:21,41.54,4.26738E+12
2237,North Jeffrey,11,Suburban,2/4/2018 22:35,29.87,7.90957E+12
2250,South Jennifer,7,Rural,4/1/2018 9:32,21.63,9.13598E+12
2257,West Heather,4,Rural,3/12/2018 4:22,26.55,7.03585E+12
2266,Newtonview,1,Rural,1/8/2018 6:19,19.39,5.35035E+12
2270,North Holly,8,Rural,2/2/2018 14:54,12.42,1.98526E+12
2279,Michaelberg,6,Rural,3/27/2018 18:27,54.85,4.42184E+12
2291,Taylorhaven,1,Rural,4/6/2018 1:01,45.31,2.27536E+12
2297,Penaborough,6,Rural,2/24/2018 0:44,21.89,2.06931E+12
2302,Harringtonfort,4,Rural,1/6/2018 7:38,47.33,3.84975E+12
2308,Lake Jamie,4,Rural,3/13/2018 6:41,26.09,1.59916E+12
2314,Lake Latoyabury,2,Rural,2/23/2018 21:12,47.9,3.26965E+12
2325,North Jaime,1,Rural,3/6/2018 9:09,44.17,1.1522E+12
2333,South Marychester,1,Rural,2/19/2018 0:23,32.72,1.48175E+12
2341,Garzaport,7,Rural,2/18/2018 18:27,36.16,2.92834E+12
2344,Bradshawfurt,7,Rural,3/6/2018 21:44,19.74,6.08037E+12
2354,New Ryantown,2,Rural,1/27/2018 17:33,42.68,7.9946E+12
2360,Randallchester,9,Rural,4/13/2018 11:13,43.22,1.07608E+12
2365,Jessicaport,1,Rural,1/1/2018 9:45,43.69,2.42488E+12
2371,South Saramouth,7,Rural,2/20/2018 16:32,44.29,3.62237E+12
